domain,host,class,type,usage,selector,matching_type,certificate
www.deduijventil.nl,_443._tcp.www.deduijventil.nl,IN,TLSA,1,1,1,4c02600936a88ba230ef73605b92a53962a0d82eeae08f2797a18af42bac210f
www.deduijventil.nl,_443._tcp.www.deduijventil.nl,IN,TLSA,1,1,1,c3a52be6a0a649bc10f2c37ada6912419f831ddbc8672a8ecdffe61d4dc6d558
www.deduijventil.nl,_443._tcp.www.deduijventil.nl,IN,TLSA,1,1,2,212195d6d2218f977da75eae029bb0cafddd03f92391a511e07ca3254d8dcf548444a96410257c0d8608772988caf79fbc41b59768e1b1492ce1f40ac4eb4a86
www.deduijventil.nl,_443._tcp.www.deduijventil.nl,IN,TLSA,1,1,2,7ec649bbd3ce2df3d890b27dd9a3414a289b803e513b557fc21fbb79d31ea7737e81417ae68c6636ec03992f9d0432e39db0f7050fa90ae5a70ece5573c9fb21
www.deduijventil.nl,_443._tcp.www.deduijventil.nl,IN,TLSA,1,1,2,b08c82807172d6995450d34fd91d51748cd8fe47de25c87ec6f9262677865e7f1e93d5f5d9f5707fa791d9ac1e5f5680334192b957ee3f6f01398fb2f99ae4e3
www.deduijventil.nl,_443._tcp.www.deduijventil.nl,IN,TLSA,1,1,2,e7c449c040067a3cf19d3e74c80aaa1b1df839879ebdd44118dbd6c931abd8b0517c2e7ea4169f200715ff2dbf724a337304947fb5f0ca96638b6ebf1c59d4b4
www.dehelster.nl,_443._tcp.www.dehelster.nl,IN,TLSA,2,1,1,4b49874e6aafd9084911fcb9bf23d51114a7c8c125889cdd0bc45776e3a3840b
www.delandjwaer.nl,_443._tcp.www.delandjwaer.nl,IN,TLSA,3,0,1,16e1b52a0eed368e68a4268d3102a58729a7a358aa4a8bdef5286592106a1a6a
www.delta-design.be,_443._tcp.www.delta-design.be.web1.dane.canodus.be,IN,TLSA,3,1,2,91ed1b90ad17119a024bfd80d27c594cb7324aeae42abbdedb8d6825b457cb7b0f9e0da1a6378d87f96191c26855cd858a96ee5c697f7433be37cf287b9b1932
www.delta-kunstgras.nl,_443._tcp.www.delta-kunstgras.nl,IN,TLSA,3,0,1,1639ab7998355579db97e9e14467456a483eb65ab61d03a9f37adbb02bf40399
www.delta-pannakooi.nl,_443._tcp.www.delta-pannakooi.nl,IN,TLSA,3,0,1,6cb201f28b235bbf8df5d2832d41ee4ff1f5e156e254e09d50ac1927dd246721
www.demeijer.com,_443._tcp.www.demeijer.com,IN,TLSA,3,0,1,76bb0285cb5fd80be304a31ae4906cec9e5745de858fd93e6e4af94a0aade46e
www.demeijer.com,_443._tcp.www.demeijer.com,IN,TLSA,3,0,2,817503b0d5b7a47e7333f71bbe002b791cc846792b2c507d86393f022444167d125ac4d43d05b5b505acbc5d2011fabc282c2e84bfbeb42160348366ce3c73e1
www.dennisvonk.com,_443._tcp.www.dennisvonk.com,IN,TLSA,3,1,1,dbb14c5d9389b39ce4e5eaf648020aad9d58fa41fc74d4e3c3f0da70b2c767e1
www.dennisvonk.eu,_443._tcp.www.dennisvonk.eu,IN,TLSA,3,1,1,96e755340ffabfe3ab220bc8feb2a623e87e273ad0e071453ff797752f83497f
www.dennisvonk.nl,_443._tcp.www.dennisvonk.nl,IN,TLSA,3,1,1,1cc1e3b5620129f9be754875452a5e0809207580ed3e4ca404bd797e67ea930c
www.denollen.com,_443._tcp.www.denollen.com,IN,TLSA,3,0,1,5afd03ed9a7a477a5025cb0fa3a37efab2793608628f0026fe80e84724dd5105
www.deoptimaleondernemer.nl,_443._tcp.www.deoptimaleondernemer.nl,IN,TLSA,3,0,1,f2289a5b7536aaf516be0b4c6b702e5f109683a797f244d2ffcd2abac59398fe
www.deregttrainingen.nl,_443._tcp.www.deregttrainingen.nl,IN,TLSA,3,1,1,96ef12d4acf5fd04c230dce4152765839dc03b26ef389b828c0fb3e0d90ffe1a
www.desan.nl,_443._tcp.www.desan.nl,IN,TLSA,3,0,1,e622fccd3ea961354fe6e943a6306107941ead44062d913b9d980b17f58447af
www.descrumcoach.nl,_443._tcp.www.descrumcoach.nl,IN,TLSA,3,0,1,da0ad1f17309c46272bd4518eee394e32cd3cbefe7e2a2b932af4e71ac743826
www.desoftwaregigant.nl,_443._tcp.www.desoftwaregigant.nl,IN,TLSA,3,1,1,b6f0b3353e09dc88ff69d67769b1b4ff847c52e078f053cae016b7fea5881bc7
www.detolkentelefoon.nl,_443._tcp.www.detolkentelefoon.nl,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
www.deurne.nl,_443._tcp.www.deurne.nl,IN,TLSA,0,1,1,aff988906dde12955d9bebbf928fdcc31cce328d5b9384f21c8941ca26e20391
www.dev.wirewalkers.com,_443._tcp.www.dev.wirewalkers.com,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
www.dev.wirewalkers.com,_443._tcp.www.dev.wirewalkers.com,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
www.dev.wirewalkers.com,_443._tcp.www.dev.wirewalkers.com,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
www.dev.wirewalkers.com,_443._tcp.www.dev.wirewalkers.com,IN,TLSA,2,1,1,b111dd8a1c2091a89bd4fd60c57f0716cce50feeff8137cdbee0326e02cf362b
www.dev.wirewalkers.com,_443._tcp.www.dev.wirewalkers.com,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
www.dev.wirewalkers.com,_443._tcp.www.dev.wirewalkers.com,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
www.devoetsalon.nl,_443._tcp.www.devoetsalon.nl,IN,TLSA,3,0,1,4c85af3eb04b40a3fad82656f4fd8cb21c951bce4f681771c82d0b5f28a79731
www.devolksbank.nl,_443._tcp.www.devolksbank.nl,IN,TLSA,1,0,1,ffe3bb56375145dea2964d6b9e50182bd648b730c6755f17e3953f3151ade28a
www.dewolden.nl,_443._tcp.www.dewolden.nl,IN,TLSA,3,1,1,a518adb306468d02bf3e0dadd51f1aa08aefabc579936fe83aefea7d08af7388
www.dges.gov.pt,_443._tcp.www.dges.gov.pt,IN,TLSA,3,1,1,1c0542ec4b99fd1b053ea9a5fe80b1dd42095f807db158a4e286f0c8b0da9332
www.diabetes.nl,_443._tcp.www.diabetes.nl,IN,TLSA,3,0,1,c4ed360db868122ee4b1eb8d8ad0eaef78bb16e52cd05560e6cc5b9320012489
www.dienst-apotheek.nl,_443._tcp.www.dienst-apotheek.nl,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
www.dierenarts-vissers.be,_443._tcp.www.dierenarts-vissers.be,IN,TLSA,3,0,1,b120e7bfdff3b2163844970991c8fb9ed8b8125aa2d242668b19d4633b86b5b6
www.dierenartsklaver.nl,_443._tcp.www.dierenartsklaver.nl,IN,TLSA,3,0,1,fe78a97094d590df2173563090915298353702afa4c6a2dcc8a9ca881aa625e6
www.dierenartsvanderrijt.nl,_443._tcp.www.dierenartsvanderrijt.nl,IN,TLSA,3,0,1,046890950e7408ce2a29365c8ba78403c1cd72242323d565f380833aa143222c
www.dierencreche-athome.nl,_443._tcp.www.dierencreche-athome.nl,IN,TLSA,3,0,1,1093f2113a31a51d3288db318600073e1ae66aea97879beb0f9c6019e67dd6fe
www.dieseltreinen.nl,_443._tcp.www.dieseltreinen.nl,IN,TLSA,3,0,1,c463d08216ef1aea56410e8e8794c733580610bc69b2ca0e88df6eca2f3aedcf
www.digistate.nl,_443._tcp.www.digistate.nl,IN,TLSA,3,1,1,8e0023ee4905d34d40306e314529f6f339bd0e9e
www.dikof.eu,_443._tcp.www.dikof.eu,IN,TLSA,1,0,2,d02a5f2a823c321614d05fdf17c6b0b499289558cfde19550c6d0718a252d1ac75f4a8d5d10950c12190c74f9acca11649cbfd23059db6da7a2060b9f9d2633a
www.dilafoladi.nl,_443._tcp.www.dilafoladi.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
www.dilafoladi.nl,_443._tcp.www.dilafoladi.nl,IN,TLSA,3,1,1,e22b6781e952c98a0cad427af042e2faebf261ed4d33dca7544c30ee44f935f6
www.direktautoglas.nl,_443._tcp.www.direktautoglas.nl,IN,TLSA,3,0,1,937172a2fb45caaa38016a8a01921a5e51ac52a48ac66549df0d849ed58aaeb0
www.discriminator.nl,_443._tcp.www.discriminator.nl,IN,TLSA,3,0,1,6deacbaf8d0134908ed97ef0c93290d011bedda2bb48330f8b7c8762ae756587
www.ditiskindermishandeling.nl,_443._tcp.www.ditiskindermishandeling.nl,IN,TLSA,0,1,1,4648564dc7c901037f631391d765643e8f8f86622849f59dfc9564838e1e8a76
www.ditmar-guashatherapie.nl,_443._tcp.www.ditmar-guashatherapie.nl,IN,TLSA,3,0,1,fd86beb581d3ffff12864f37122580b6698278e1c0094f936c15c52a56d84e92
www.dma.nl,_443._tcp.www.dma.nl,IN,TLSA,3,1,1,49d3f7c351e514dc85fdb6def617bfb88e6e77f2abe21f1301984e5f4f958994
www.doesburg.nl,_443._tcp.www.doesburg.nl,IN,TLSA,3,1,1,87a888e023c8f9c4b4b88e3c453d2395681779ba77b8bb3d54bf9d35237060d1
www.dogdiscipline.nl,_443._tcp.www.dogdiscipline.nl,IN,TLSA,3,0,1,33cf344b9db3710a8aa6da2b7da0c5ee0e6824fc624978cacf76dede912127a8
www.dohd.org,_443._tcp.www.dohd.org,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
www.dohd.org,_443._tcp.www.dohd.org,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
www.dohd.org,_443._tcp.www.dohd.org,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
www.dohd.org,_443._tcp.www.dohd.org,IN,TLSA,2,1,1,e5545e211347241891c554a03934cde9b749664a59d26d615fe58f77990f2d03
www.domaingrid.io,_443._tcp.www.domaingrid.io,IN,TLSA,3,1,1,2956959ef6b70a6716929fe5254a74ff2473f271a1da91c7bb822dccae13716c
www.donquichot.net,_443._tcp.www.donquichot.net,IN,TLSA,3,1,1,97f7c48e4a358f135557221ff67a8f9971c0088ff0caf57482c1af3018e68666
www.dorpsoverleghazerswouderijndijkoost.nl,_443._tcp.www.dorpsoverleghazerswouderijndijkoost.nl,IN,TLSA,3,0,1,a0318eafd1804baf065d6c74f4c882af300fd82846a660e5da18636a8c2560fc
www.douane.nl,_443._tcp.www.douane.nl,IN,TLSA,3,1,1,78c4ce3cba8e53d830cea2fa42fcdb69ce14fc211ad55fe3ef7d6e9a5bd3a59f
www.dpwebsites.nl,_443._tcp.www.dpwebsites.nl,IN,TLSA,3,0,1,785ccfcacb797a95798444f4af45b6825802d6039bd1f904dcac5f00204739a0
www.draadhaarfoxterrier.nl,_443._tcp.www.draadhaarfoxterrier.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
www.dragon1.com,_443._tcp.www.dragon1.com,IN,TLSA,3,0,1,c84f8d2705772f017731494b17a95aaec375dccd72c4474f087526618e403b35
www.drivewego.nl,_443._tcp.www.drivewego.nl,IN,TLSA,3,0,1,ee859e459cb6ba824dc56d9f8a6da56de9366af054d5e461ca5c1d20ad787927
www.droomdiner.nl,_443._tcp.www.droomdiner.nl,IN,TLSA,3,0,1,5979eb2908fa77047fef251336518a8daad1bedebe05df8dd0861ca9877195d0
www.drrdietrich.de,_443._tcp.www.drrdietrich.de,IN,TLSA,3,1,2,1f4591648aeff7a305a3b2fe1f93a8e3b9012241a0006aa7ddac49f73a78ce445831e95f610d5be7e4b96b80139d15ecd8be98a9b50d9de6035a7cc7d9e81f88
www.druten.nl,_443._tcp.www.druten.nl,IN,TLSA,2,1,1,237b1e60f05ca932c20d15fbdf6c3156d05a08040eccd6ac7782aa3ba6b49879
www.dryve.nl,_443._tcp.www.dryve.nl,IN,TLSA,3,0,1,f301e69f4fd54056ef79307d336f025c4c6de7591e928a7790c5435a08e28738
www.dschorel.nl,le-web.dschorel.nl,IN,TLSA,3,1,1,12fa2846499e75feddec5ba9bffa35344b4efc12cbfe55c2bf63fd88daae58b2
www.dschorel.nl,le-web.dschorel.nl,IN,TLSA,3,1,2,9144861db7d2aaa761e255180bf3ce64a2c3fea6346752c77a57514b09675fd8bbb67a881a549950dc50d3e879ddccfa173815a8461d2dc07f3f3580402b48e2
www.dubbelclick.nl,_443._tcp.www.dubbelclick.nl,IN,TLSA,3,0,1,67bc14f6bf9991168689dc0c371eb553ecfae66f1ecae15905d0ff60c8851dbb
www.dus.net,_443._tcp.www.dus.net,IN,TLSA,3,1,1,34650697b896daf8520e304ea02b96c0a0955354ce99011a06cbea9a36d45719
www.dutchpicknick.nl,_443._tcp.www.dutchpicknick.nl,IN,TLSA,3,1,1,530460178e16b90d90bd4ee670ba8e9606293b07b6d12b68c6553d397461a109
www.dutchpicknick.nl,_443._tcp.www.dutchpicknick.nl,IN,TLSA,3,1,1,77a3070918db3700d80eedfc30c1709393be910698695ccbfc8db51e704887ca
www.duurzaambouwloket.nl,_443._tcp.www.duurzaambouwloket.nl,IN,TLSA,3,1,1,806f9860789c0f06b68584fdca1d4fd8bc58d873e79603900622685b5073fc3d
www.duurzamerotonde.nl,_443._tcp.www.duurzamerotonde.nl,IN,TLSA,2,1,1,4b49874e6aafd9084911fcb9bf23d51114a7c8c125889cdd0bc45776e3a3840b
www.duurzamertilburg.nl,_443._tcp.www.duurzamertilburg.nl,IN,TLSA,0,1,1,4648564dc7c901037f631391d765643e8f8f86622849f59dfc9564838e1e8a76
www.ecostuc.nl,_443._tcp.www.ecostuc.nl,IN,TLSA,3,0,1,a9c6b4ea1b7ac5fa08945e4627228432b422888e9491e8a5db51808245111d56
www.ecotax.nl,_443._tcp.www.ecotax.nl,IN,TLSA,3,0,1,10025d0e6efad40bb244333969aa4a9c5263ce1adc51a264f4ec506ae8902313
www.edam-volendam.nl,_443._tcp.www.edam-volendam.nl,IN,TLSA,3,1,1,6a863d18cdf541da86e0345f0b3fde4ad20f261ccb5b6828ab93ff35cf0bec1b
www.edelkakao.eu,_443._tcp.www.edelkakao.eu,IN,TLSA,3,1,1,1ae3a529337b183b9583b211f92960034d660c780ac72d2ed82d7e25a6c86085
www.edithmoolenaar.nl,_443._tcp.www.edithmoolenaar.nl,IN,TLSA,3,0,1,bd578ec92444ec80386733f364ccf0cd8473222ffd0dbacd615d7a1d6f27851e
www.edv-baumgarten.de,_443._tcp.www.edv-baumgarten.de,IN,TLSA,2,1,1,6a631e57a81bf50371d197fb16d275f566bfb7607b2a9085ff59f626cdd4b925
www.edv-baumgarten.de,_443._tcp.www.edv-baumgarten.de,IN,TLSA,3,1,1,d75561372acea6b745654c83c696b65d0c819368f5e7098de58eedc174317365
www.eerlijkdigitaalonderwijs.nl,_443._tcp.www.eerlijkdigitaalonderwijs.nl,IN,TLSA,3,0,1,00ab16fa7c8a5566c1c794c65053e9a3b86cd49ada4b3a8b4a03b0f7c91e46c2
www.eero.xn--hkkinen-5wa.fi,_www._443._tcp.http.palvelin.eero.xn--hkkinen-5wa.fi,IN,TLSA,3,1,1,d51eab9d155c508f8280d6c4d945bea551e61a81a4f2e9e20cb424c1d9eb5557
www.efdemoor.nl,_443._tcp.www.efdemoor.nl,IN,TLSA,3,1,1,5d2063bf1b067173e266006ee28c674f955b7d7bcb2f7784a0e6e4d855f47556
www.ehbowillemstad.nl,_443._tcp.www.ehbowillemstad.nl,IN,TLSA,3,0,1,cda8b64205333f7db8612cab603e47f3857ed63fc350ecf2d1423fff987788ad
www.eijkelenkampbelastingadvies.nl,_443._tcp.www.eijkelenkampbelastingadvies.nl,IN,TLSA,3,0,1,816e7151d7312fd9ee13fd5533fcaecc82a9dee49eeaf547909c68f7be680162
www.eijsden-margraten.nl,_443._tcp.www.eijsden-margraten.nl,IN,TLSA,3,0,1,5be171f468b3fa590b1b723521d5810335b3be0287c037421a0b180a70349fd7
www.eikelswordeneiken.nl,_443._tcp.www.eikelswordeneiken.nl,IN,TLSA,3,1,1,11720fea61a55d8b2e47664ea9d25755f34e537058c4fc05f16c4807274dadb5
www.eikenblad.nl,_443._tcp.www.eikenblad.nl,IN,TLSA,3,0,1,86a4a05dafcde8d1b240723845337e4030a555051ab93efe3025bdd944f8c83a
www.elearning-ehbo-hengelo.nl,_443._tcp.www.elearning-ehbo-hengelo.nl,IN,TLSA,3,0,1,70853b3c8f4ee5e23475cc4356aec473cd824b41d16435d5ed944fdfd49c4f1c
www.elementscosmetics.nl,_443._tcp.www.elementscosmetics.nl,IN,TLSA,3,0,1,a48d16059f2d378490419a593f93b708d133b02224585ef3964710b032dee199
www.elitsadesseva.com,_443._tcp.www.elitsadesseva.com,IN,TLSA,2,1,2,774fad8c9a6afc2bdb44faba8390d213ae592fb0d56c5dfab152284e334d7cd6abd05799236e7aa6266edf81907c60404c57ee54c10a3a82fcc2a9146629b140
www.elitsadesseva.com,_443._tcp.www.elitsadesseva.com,IN,TLSA,3,1,2,10f2562c7baa721802b15cc232813d362676135cc997c2e92ad998e8f16e31601a5707a4100529ccb4a35f6cc411b598d7559046f0a566ecb21ed84b303a2d89
www.elitsadesseva.com,_443._tcp.www.elitsadesseva.com,IN,TLSA,3,1,2,bf19f3ebfc3e0b10a760b2b6aa2d1a8b076db27608dd1cd36d71afb5534ab548d7902178b80ea76f99126cf20a6093675bc51b67c141e89fe3aa863343e1dec4
www.elkewestermann.nl,_443._tcp.www.elkewestermann.nl,IN,TLSA,3,0,1,f00cb3a474cf4db9e18c13af0eb3fa36331e7c864920e4dd3b5ec5bf740d3039
www.elster.de,_443._tcp.www.elster.de,IN,TLSA,3,0,1,3e4a645c693dffe5032110f178e4a1fb06ccbdbe5aba986edec70aad1dbd074f
www.elster.de,_443._tcp.www.elster.de,IN,TLSA,3,0,1,779b2fc687e9cf74bd564f17b431891c3fb8a4cec987822fc6c1c0a26fce8112
www.em-racing.de,_443._tcp.www.em-racing.de,IN,TLSA,2,1,1,4648564dc7c901037f631391d765643e8f8f86622849f59dfc9564838e1e8a76
www.em-racing.de,_443._tcp.www.em-racing.de,IN,TLSA,3,1,1,15d685bedcab75768000a3ad8f8911da7fdbbf9ddcb47a88cae1b062da8cdd30
www.energierijkhouten.nl,_443._tcp.www.energierijkhouten.nl,IN,TLSA,3,1,1,6d31dfa04f6bd9d34588de34587bb90b781c7345ed2c9387848a5cf27fc86843
www.energievanapeldoorn.nl,_443._tcp.www.energievanapeldoorn.nl,IN,TLSA,3,1,1,e8ed9d58c9c5d657ef294d5a3edb541775f272a3dda6cb265217e996f5c92030
www.enter-it.nl,_443._tcp.www.enter-it.nl,IN,TLSA,3,0,1,e4aa60389cd3fbfa1c4285cdbb3b09bb886176c8c60c800911b516c491b2183c
www.epe.nl,_443._tcp.www.epe.nl,IN,TLSA,2,1,1,4b49874e6aafd9084911fcb9bf23d51114a7c8c125889cdd0bc45776e3a3840b
www.equivario.nl,_443._tcp.www.equivario.nl,IN,TLSA,3,0,1,d27f7d8e4bb39f4185cbcf7a83b296915dc497f645cf4afac8265efb2f5db79b
www.erbemed.nl,_443._tcp.www.erbemed.nl,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
www.erbemed.nl,_443._tcp.www.erbemed.nl,IN,TLSA,3,1,1,770177d7e3c19f523a20fe32cba51e7ea3d0401ef9c25b37c8af669538c86af8
www.erelijst.nl,_443._tcp.www.erelijst.nl,IN,TLSA,3,1,1,f550b97035117efa28173de10654f5bdcd00cb023bb5b28c325853a42fa8f2d1
www.erikvandenbrink.nl,_443._tcp.www.erikvandenbrink.nl,IN,TLSA,3,1,1,15769c311bbb09a541b01204febdd0a62db68651d8f01e32303a11f6399920f8
www.ermelo.nl,_443._tcp.www.ermelo.nl,IN,TLSA,2,1,1,237b1e60f05ca932c20d15fbdf6c3156d05a08040eccd6ac7782aa3ba6b49879
www.estherstasse.nl,_443._tcp.www.estherstasse.nl,IN,TLSA,3,0,1,945bd177abac2c656f02b96e23a7629727fff94d088fc64f7c195fff13d094e6
www.eticker.nl,_443._tcp.www.eticker.nl,IN,TLSA,2,0,1,67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd
www.eu.sdxweb.net,_443._tcp.www.eu.sdxweb.net,IN,TLSA,3,1,1,b8974a2d8b6a04cee70f9836f9615c9d4521849561325bcc4b13cb2b86c267ea
www.eurekamap.nl,_443._tcp.www.eurekamap.nl,IN,TLSA,3,0,1,170b14f83ab79f88659c71ce325c3189061702570603eb74aa4d9ef221a4279a
www.eurocontrol.int,_globalsign-ov-rsa.eurocontrol.int,IN,TLSA,2,1,1,8444e9815bda2c2d1bbdc186dedd1cbaa887bebe17c8fd8c4f00a2aa18115b05
www.euroseats.nl,_443._tcp.www.euroseats.nl,IN,TLSA,3,0,1,b816bc20f7143c956f81f9fba21e968442dcc08c649b32c10b3325721d72fd32
www.eurowijskids.nl,_443._tcp.www.eurowijskids.nl,IN,TLSA,1,0,1,2eaff40deff05533ae65c32b77b882834ec43bde448649581d9610eb6d3a2544
www.evelinevandijck.nl,_443._tcp.www.evelinevandijck.nl,IN,TLSA,3,0,1,1c958900c40c0063d4fec3d19e59679de328c7c04281f0fe55011755584c12fe
www.evible.nl,_443._tcp.www.evible.nl,IN,TLSA,3,0,1,7f149214b900a89cb985f185e8a48b2772f2b17fccced8ed904bfcfcf5393477
www.ewdl.nl,_443._tcp.www.ewdl.nl,IN,TLSA,3,1,1,bc63f8292b2c7a535190e381a5f7327b2d2a7afd5995037cdcafcb5f9c0a5212
www.example.nl,_443._tcp.www.example.nl,IN,TLSA,1,0,1,680611886ad82fc8e5ee760f462650491c10053e135212afd76541ae9acc62be
www.exonet.nl,www.tlsa.exonet.nl,IN,TLSA,3,1,1,4f5aa141a1bd42cfb853e14d1e6e08938fd32da26a0b967782c105a5152aca34
www.exonet.nl,www.tlsa.exonet.nl,IN,TLSA,3,1,1,e30ee9b8f972e7139df07fc6c4472c60ff3c983fd6ccec55220eca72937d6600
www.explicate.org,_443._tcp.www.explicate.org,IN,TLSA,3,1,1,7bbea052be6d421bf1f6cbc21cb0fb78498b385b498ec4d6e5eda8df50a0fd26
www.ext.ernal.net,_443._tcp.www.ext.ernal.net,IN,TLSA,2,1,1,8d02536c887482bc34ff54e41d2ba659bf85b341a0a20afadb5813dcfbcf286d
www.ext.ernal.net,_443._tcp.www.ext.ernal.net,IN,TLSA,3,1,1,7b8016a420b63c5cb3c1be59269a912b4ff2f566f1658912ee77792e5cb7e817
www.externalnet.com,_443._tcp.www.externalnet.com,IN,TLSA,0,1,1,0b9fa5a59eed715c26c1020c711b4f6ec42d58b0015e14337a39dad301c5afc3
www.ezzarware.nl,_443._tcp.www.ezzarware.nl,IN,TLSA,3,0,1,182d36a2dc971249e71a4c81d140fb2018f7b2ca6594d9bbbdcf907043aac4dc
www.f-sulzmann.de,_443._tcp.www.f-sulzmann.de,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
www.f-sulzmann.de,_443._tcp.www.f-sulzmann.de,IN,TLSA,2,1,1,bd936e72b212ef6f773102c6b77d38f94297322efc25396bc3279422e0c89270
www.f-sulzmann.de,_443._tcp.www.f-sulzmann.de,IN,TLSA,3,0,1,2c3865cc298b0a7ec8a64c8e4e60e756d927b2e86411f26e7432de0c1373390c
www.f5online.nl,_443._tcp.www.f5online.nl,IN,TLSA,3,0,1,76416aa93bb21e356620cb4485b72ffa62b05a5b4a456b5b7fe9287bc5ded741
www.faassejuridischedienstverlening.nl,_443._tcp.www.faassejuridischedienstverlening.nl,IN,TLSA,3,0,1,7218b3d4cc78d53f7f4a1adf3d1f9e4ac1f0f4ea61e285b9251b562edf53e82a
www.factuursturen.be,_443._tcp.www.factuursturen.be,IN,TLSA,3,1,1,a598c4a802d2aafdedb6e6892014c4c3b60dc421a451c8832e61cdc91b8c22a3
www.factuursturen.be,_443._tcp.www.factuursturen.be,IN,TLSA,3,1,1,e49faaf6582e9aea46270dd45192e27731f0d4759c6797fcffdc8449dbd35681
www.factuursturen.nl,_443._tcp.www.factuursturen.nl,IN,TLSA,3,1,1,1ad43c099bb5d83d5911e85e2b0d3d94683356578a982b37ca1e9d262fca26f2
www.factuursturen.nl,_443._tcp.www.factuursturen.nl,IN,TLSA,3,1,1,21ee726954384ccd3a9e66dc30dbc6b0f12cc0cff384e508f7c74030d744f266
www.famburg.nl,_443._tcp.www.famburg.nl,IN,TLSA,3,0,1,0da497c89333c22f939ea20df7465d216feb345fbf71a14dd64043a422bbe866
www.familie-jordan.de,_443._tcp.www.familie-jordan.de,IN,TLSA,3,1,1,d50c2b7a1e13804fa2f47e9404050b084a683440c896ae6c0c8bf9db36d8ccc3
www.fasol.nl,_443._tcp.www.fasol.nl,IN,TLSA,3,0,1,feeaa1b6a24afc569c5c5e80674c841932ba67fade9c8d0571304a68732ac185
www.fastprogress.nl,_443._tcp.www.fastprogress.nl,IN,TLSA,3,0,1,5ed989d24cea98491c2b78c8775fa75c8527646a16332734801f1fd7f4e6963e
www.fauvettes.be,_443._tcp.www.fauvettes.be,IN,TLSA,2,1,1,276fe8a8c4ec7611565bf9fce6dcace9be320c1b5bea27596b2204071ed04f10
www.fauvettes.be,_443._tcp.www.fauvettes.be,IN,TLSA,2,1,1,60b87575447dcba2a36b7d11ac09fb24a9db406fee12d2cc90180517616e8a18
www.fernandokuipers.nl,_443._tcp.www.fernandokuipers.nl,IN,TLSA,3,0,1,56541b59ec647d74156c40f6a757618d0270cd63d55a522fd2c2fe424cd4d061
www.ffc-ci.dev.faxination.net,_443._tcp.www.ffc-ci.dev.faxination.net,IN,TLSA,3,1,1,5ec02b0bceebed09e30cd541ae353d7a4d508fe6abd783e119a5e5bd9d2ed4d5
www.ffc-ci.dev.faxination.net,_443._tcp.www.ffc-ci.dev.faxination.net,IN,TLSA,3,1,1,5f9a314081d3a161959dc1856d17193afc1b12fbfaf70bf900ab2bf7c431af54
www.ffc-ci.dev.faxination.net,_443._tcp.www.ffc-ci.dev.faxination.net,IN,TLSA,3,1,1,6a8437dda004a0493cec06f77f42cd0e026299923d3ccf35b8fd4ded0974f40a
www.ffc-ci.dev.faxination.net,_443._tcp.www.ffc-ci.dev.faxination.net,IN,TLSA,3,1,1,d6fc7c6996939c17ed05ac26e17213b2c7c4e4c15560730948f3fb208e1c658f
www.ffc-civpc.dev.sdxweb.net,_443._tcp.www.ffc-civpc.dev.sdxweb.net,IN,TLSA,3,1,1,02d771c9a3fe278b4f5aa41f5a5fec182b934d7df61c1212848e71e4bf40c3c1
www.ffc-jvwvpc.dev.sdxweb.net,_443._tcp.www.ffc-jvwvpc.dev.sdxweb.net,IN,TLSA,3,1,1,6a1d069e48894565fa52c27e682a49d16f79c5492144fb59c7688b6572c0ea0c
www.ffrl.net,_dane.ffrl.net,IN,TLSA,3,1,1,4d9d936807e0174755aa0134ec49f765c598eafab3a006dc97a25108eda3404e
www.fietsmaatjeseemsdelta.nl,_443._tcp.www.fietsmaatjeseemsdelta.nl,IN,TLSA,3,0,1,e9b593682812a9992c22f65306c660cc3c36b21e38e4102727950a80ea8cb361
